timestamp,task1_state,task2_state,task3_state,task9_state,debug_value
2025-03-20 00:00:09.385670,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.14
2025-03-20 00:00:09.386470,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.14
2025-03-20 00:00:09.386610,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.40
2025-03-20 00:00:09.386930,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.40
2025-03-20 00:00:09.387070,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.66
2025-03-20 00:00:09.387350,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.66
2025-03-20 00:00:09.387490,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.91
2025-03-20 00:00:09.388000,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,95.91
2025-03-20 00:00:09.388140,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.17
2025-03-20 00:00:09.388970,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.17
2025-03-20 00:00:09.389110,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.43
2025-03-20 00:00:09.389450,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.43
2025-03-20 00:00:09.389580,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.69
2025-03-20 00:00:09.389840,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.69
2025-03-20 00:00:09.389980,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.94
2025-03-20 00:00:09.390080,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Blocked,96.94
2025-03-20 00:00:09.390310,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.94
2025-03-20 00:00:09.390570,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,96.94
2025-03-20 00:00:09.390710,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.20
2025-03-20 00:00:09.391560,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.20
2025-03-20 00:00:09.391700,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.46
2025-03-20 00:00:09.392110,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.46
2025-03-20 00:00:09.392250,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.71
2025-03-20 00:00:09.392490,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.71
2025-03-20 00:00:09.392630,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.97
2025-03-20 00:00:09.393250,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,97.97
2025-03-20 00:00:09.393380,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.23
2025-03-20 00:00:09.394280,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.23
2025-03-20 00:00:09.394410,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.49
2025-03-20 00:00:09.394840,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.49
2025-03-20 00:00:09.394980,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.74
2025-03-20 00:00:09.395240,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,98.74
2025-03-20 00:00:09.395380,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.00
2025-03-20 00:00:09.396100,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.00
2025-03-20 00:00:09.396240,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.26
2025-03-20 00:00:09.397200,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.26
2025-03-20 00:00:09.397340,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.51
2025-03-20 00:00:09.397760,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.51
2025-03-20 00:00:09.397890,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.77
2025-03-20 00:00:09.398150,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,99.77
2025-03-20 00:00:09.398290,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,100.03
2025-03-20 00:00:09.399080,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,100.03
2025-03-20 00:00:09.399210,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Blocked,100.29
2025-03-20 00:00:09.400040,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,100.29
2025-03-20 00:00:09.400170,TaskState.Running,TaskState.Ready,TaskState.Blocked,TaskState.Ready,100.29
2025-03-20 00:00:09.400300,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,100.54
2025-03-20 00:00:09.400510,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,100.54
2025-03-20 00:00:09.400810,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,100.54
2025-03-20 00:00:09.400940,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,100.80
2025-03-20 00:00:09.401180,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,100.80
2025-03-20 00:00:09.401310,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,101.06
2025-03-20 00:00:09.402270,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,101.06
2025-03-20 00:00:09.402420,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,101.31
2025-03-20 00:00:09.403540,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,101.31
2025-03-20 00:00:09.403680,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,101.57
2025-03-20 00:00:09.404310,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,101.57
2025-03-20 00:00:09.404460,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,101.83
2025-03-20 00:00:09.404890,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,101.83
2025-03-20 00:00:09.405040,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.09
2025-03-20 00:00:09.406010,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,102.09
2025-03-20 00:00:09.406150,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.34
2025-03-20 00:00:09.407710,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,102.34
2025-03-20 00:00:09.407860,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.60
2025-03-20 00:00:09.408640,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,102.60
2025-03-20 00:00:09.408790,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.86
2025-03-20 00:00:09.409350,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,102.86
2025-03-20 00:00:09.409500,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,103.11
2025-03-20 00:00:09.410030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,103.11
2025-03-20 00:00:09.410280,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,103.11
2025-03-20 00:00:09.411020,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,103.11
2025-03-20 00:00:09.411160,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,103.37
2025-03-20 00:00:09.413560,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,103.37
2025-03-20 00:00:09.413710,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,103.63
2025-03-20 00:00:09.415140,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,103.63
2025-03-20 00:00:09.415290,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,103.89
2025-03-20 00:00:09.416570,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,103.89
2025-03-20 00:00:09.416720,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,104.14
2025-03-20 00:00:09.420030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,104.14
2025-03-20 00:00:09.420270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,104.14
2025-03-20 00:00:09.420730,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,104.14
2025-03-20 00:00:09.420880,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,104.40
2025-03-20 00:00:09.428700,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,104.40
2025-03-20 00:00:09.428860,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,104.14
2025-03-20 00:00:09.430030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,104.14
2025-03-20 00:00:09.430270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,104.14
2025-03-20 00:00:09.433800,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,104.14
2025-03-20 00:00:09.433950,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,103.89
2025-03-20 00:00:09.435410,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,103.89
2025-03-20 00:00:09.435550,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,103.63
2025-03-20 00:00:09.437710,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,103.63
2025-03-20 00:00:09.437860,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,103.37
2025-03-20 00:00:09.440040,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,103.37
2025-03-20 00:00:09.440270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,103.37
2025-03-20 00:00:09.441640,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,103.37
2025-03-20 00:00:09.441790,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,103.11
2025-03-20 00:00:09.444330,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,103.11
2025-03-20 00:00:09.444480,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.86
2025-03-20 00:00:09.445630,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,102.86
2025-03-20 00:00:09.445780,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.60
2025-03-20 00:00:09.447480,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,102.60
2025-03-20 00:00:09.447630,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.34
2025-03-20 00:00:09.450030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,102.34
2025-03-20 00:00:09.450280,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.34
2025-03-20 00:00:09.450460,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,102.34
2025-03-20 00:00:09.450610,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,102.09
2025-03-20 00:00:09.452720,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,102.09
2025-03-20 00:00:09.452860,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,101.83
2025-03-20 00:00:09.453790,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,101.83
2025-03-20 00:00:09.453930,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,101.57
2025-03-20 00:00:09.455440,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,101.57
2025-03-20 00:00:09.455580,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,101.31
2025-03-20 00:00:09.457920,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,101.31
2025-03-20 00:00:09.458070,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,101.06
2025-03-20 00:00:09.460030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,101.06
2025-03-20 00:00:09.460130,TaskState.Running,TaskState.Ready,TaskState.Blocked,TaskState.Ready,101.06
2025-03-20 00:00:09.460280,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,100.80
2025-03-20 00:00:09.460540,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,100.80
2025-03-20 00:00:09.460900,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,100.80
2025-03-20 00:00:09.461050,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,100.54
2025-03-20 00:00:09.462390,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,100.54
2025-03-20 00:00:09.462540,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,100.29
2025-03-20 00:00:09.464700,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,100.29
2025-03-20 00:00:09.464850,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,100.03
2025-03-20 00:00:09.466900,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,100.03
2025-03-20 00:00:09.467050,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,99.77
2025-03-20 00:00:09.467600,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,99.77
2025-03-20 00:00:09.467760,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,99.51
2025-03-20 00:00:09.469000,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,99.51
2025-03-20 00:00:09.469150,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,99.26
2025-03-20 00:00:09.470030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,99.26
2025-03-20 00:00:09.470270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,99.26
2025-03-20 00:00:09.471310,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,99.26
2025-03-20 00:00:09.471460,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,99.00
2025-03-20 00:00:09.473370,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,99.00
2025-03-20 00:00:09.473510,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,98.74
2025-03-20 00:00:09.474090,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,98.74
2025-03-20 00:00:09.474240,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,98.49
2025-03-20 00:00:09.475510,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,98.49
2025-03-20 00:00:09.475650,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,98.23
2025-03-20 00:00:09.477700,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,98.23
2025-03-20 00:00:09.477850,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,97.97
2025-03-20 00:00:09.479570,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,97.97
2025-03-20 00:00:09.479720,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,97.71
2025-03-20 00:00:09.480030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,97.71
2025-03-20 00:00:09.480030,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,96.43
2025-03-20 00:00:09.480270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,97.71
2025-03-20 00:00:09.480380,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,97.71
2025-03-20 00:00:09.480530,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,97.46
2025-03-20 00:00:09.481880,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,97.46
2025-03-20 00:00:09.482030,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,97.20
2025-03-20 00:00:09.484450,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,97.20
2025-03-20 00:00:09.484600,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,96.94
2025-03-20 00:00:09.486880,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,96.94
2025-03-20 00:00:09.487020,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,96.69
2025-03-20 00:00:09.488000,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,96.69
2025-03-20 00:00:09.488140,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,96.43
2025-03-20 00:00:09.490210,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,96.17
2025-03-20 00:00:09.490450,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,96.17
2025-03-20 00:00:09.494020,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,96.17
2025-03-20 00:00:09.494170,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,95.91
2025-03-20 00:00:09.498130,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,95.91
2025-03-20 00:00:09.498270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,95.66
2025-03-20 00:00:09.500030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,95.66
2025-03-20 00:00:09.500270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,95.66
2025-03-20 00:00:09.500520,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,95.66
2025-03-20 00:00:09.500670,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,95.40
2025-03-20 00:00:09.505430,TaskState.Running,TaskState.Blocked,TaskState.Blocked,TaskState.Ready,95.40
2025-03-20 00:00:09.505580,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,95.14
2025-03-20 00:00:09.510030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,95.14
2025-03-20 00:00:09.510270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,95.14
2025-03-20 00:00:09.520030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,95.14
2025-03-20 00:00:09.520270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,95.14
2025-03-20 00:00:09.530030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,95.14
2025-03-20 00:00:09.530280,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,95.14
2025-03-20 00:00:09.540030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,95.14
2025-03-20 00:00:09.540270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,95.14
2025-03-20 00:00:09.550030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,95.14
2025-03-20 00:00:09.550270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,95.14
2025-03-20 00:00:09.560030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,95.14
2025-03-20 00:00:09.560270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,95.14
2025-03-20 00:00:09.570030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,95.14
2025-03-20 00:00:09.570270,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,95.14
2025-03-20 00:00:09.580030,TaskState.Suspended,TaskState.Running,TaskState.Blocked,TaskState.Ready,95.14
2025-03-20 00:00:09.580280,TaskState.Suspended,TaskState.Blocked,TaskState.Blocked,TaskState.Running,95.14
